Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2008,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,SG,GY,,,2,live,,T,W
2008,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,US,GY,,24,42,live,,T,W
2008,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,XX,RU,GY,,3,live,,,
2008,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,ZA,GY,,,6,live,,T,W
2008,III,Cuniculus paca,Mammalia,Rodentia,Cuniculidae,Cuniculus,ZA,GY,,6,,live,,Z,W
2008,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,CZ,GN,,,5,live,,T,W
2008,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,ZA,TZ,,4,,live,,T,W
2008,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,CZ,GY,,1,2,live,,T,W
2008,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,CZ,US,GY,,1,live,,T,W
2008,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,DE,GY,,2,2,live,,T,W
2008,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,RU,GY,,,2,live,,T,W
2008,III,Eira barbara,Mammalia,Carnivora,Mustelidae,Eira,US,GY,,9,11,live,,T,W
2008,III,Galictis vittata,Mammalia,Carnivora,Mustelidae,Galictis,US,GY,,3,5,live,,T,W
2008,III,Martes flavigula,Mammalia,Carnivora,Mustelidae,Martes,DE,RU,,1,,live,,Z,U
2008,III,Martes flavigula,Mammalia,Carnivora,Mustelidae,Martes,DE,RU,,,2,live,,,
2008,III,Martes flavigula,Mammalia,Carnivora,Mustelidae,Martes,XX,RU,,,4,live,,,
2008,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,TR,RU,,2,,live,,Q,W
2008,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,TR,RU,,,2,live,,,
2008,III,Nasua nasua,Mammalia,Carnivora,Procyonidae,Nasua,AI,GY,,,2,live,,T,W
2008,III,Nasua nasua,Mammalia,Carnivora,Procyonidae,Nasua,US,GY,,,25,live,,T,W
2008,III,Nasua nasua,Mammalia,Carnivora,Procyonidae,Nasua,XX,RU,,,2,live,,,
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,CZ,GY,,1,4,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,DE,US,GY,9,9,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,DO,GY,,,4,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,JP,GY,,8,11,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,NL,GY,,,4,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,NL,US,GY,,10,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,RU,GY,,,12,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,TH,GY,,,2,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,TW,US,GY,,16,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,US,GY,,91,136,live,,T,W
2008,III,Potos flavus,Mammalia,Carnivora,Procyonidae,Potos,XX,RU,GY,,2,live,,,
2008,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,AM,TZ,,,2,live,,T,W
2008,N,Damaliscus lunatus,Mammalia,Artiodactyla,Bovidae,Damaliscus,NA,BW,,93,,live,,N,W
2008,N,Hyemoschus aquaticus,Mammalia,Artiodactyla,Tragulidae,Hyemoschus,TH,GN,,,2,live,,T,W
2009,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,FR,,6,,live,,E,W
2009,I,Sousa spp.,Mammalia,Cetacea,Delphinidae,Sousa,SA,BH,,1,,live,,T,W
